job_title,education_level,industry,company_size,location,remote_work,experience_years,skills_count,certifications,salary
10,3,9,0,0,2,4,13,2,169191
6,4,0,1,7,2,16,2,0,170026
8,0,0,3,5,1,4,10,0,96480
6,4,5,1,8,1,1,3,1,154786
1,3,5,0,1,2,2,17,2,178749
11,2,6,1,2,1,1,13,3,117868
3,1,2,0,2,1,15,8,3,183169
10,0,6,0,2,2,5,15,3,179456
11,0,5,2,9,1,9,2,0,149295
0,2,6,0,3,0,12,9,3,136068
6,4,7,2,0,1,5,3,2,136708
7,1,4,1,1,0,3,13,3,150474
9,4,0,3,7,0,3,1,4,135618
10,1,2,4,4,1,13,7,2,124685
0,0,0,1,4,0,19,15,1,197226
8,1,0,4,1,0,15,5,1,134163
1,1,0,2,5,0,9,8,1,121518
9,0,7,4,7,0,13,11,1,144016
4,1,3,3,8,2,13,4,3,158491
1,0,6,4,2,2,16,11,2,142102
7,3,9,3,3,1,0,17,2,82791
5,2,0,1,5,1,0,6,1,75524
2,1,7,1,3,0,7,8,0,71416
10,3,2,2,8,2,4,19,5,180832
10,4,4,0,9,0,5,3,1,218779
5,4,1,0,8,0,7,13,1,154116
11,1,3,3,8,2,15,2,1,149428
4,1,4,3,9,0,8,1,0,132022
3,3,8,3,3,2,14,6,4,113325
1,3,3,0,5,2,10,8,1,162524
6,3,6,0,5,1,17,8,5,205005
8,2,1,0,7,2,5,16,4,127017
2,0,3,0,8,0,19,13,1,175050
5,2,5,4,1,1,16,7,2,119160
11,0,4,4,8,1,5,2,0,107577
10,0,4,1,1,0,13,8,4,203736
6,2,2,1,0,0,7,17,5,145967
5,3,7,1,8,2,3,5,4,130504
9,0,3,1,4,1,16,1,0,164774
10,1,1,4,8,1,7,7,1,141630
6,2,0,2,4,2,4,1,1,98665
5,2,4,4,9,2,16,12,3,134763
10,3,0,3,8,1,12,3,0,156380
8,4,7,0,2,1,13,5,4,187357
10,2,9,3,9,0,12,10,4,171197
0,4,6,2,3,2,0,4,2,122384
4,4,0,1,0,0,7,14,1,156358
9,0,1,4,5,0,17,13,0,145980
3,2,3,1,6,0,19,18,0,170393
10,1,4,0,0,0,8,1,1,161896
0,3,5,0,7,2,10,11,2,208516
9,4,9,2,4,0,19,15,4,188135
5,4,6,0,3,2,1,7,0,94552
1,0,7,4,2,0,15,4,0,132481
2,2,0,1,8,2,11,16,4,138640
4,3,8,0,0,0,4,8,4,154502
2,3,8,4,8,0,6,14,2,118307
2,1,6,3,4,2,17,2,4,119663
3,2,0,0,2,1,17,5,4,190204
9,2,6,3,6,1,1,15,1,108379
11,0,4,4,4,1,16,9,1,129535
4,4,3,1,4,0,14,9,2,182428
9,4,6,1,3,2,14,12,2,135561
2,1,7,4,7,2,8,7,5,100723
5,0,0,3,2,1,14,14,3,124661
4,3,3,0,1,0,15,13,1,219706
5,2,6,4,3,2,10,13,2,78872
0,2,1,0,3,2,3,8,4,109252
4,0,6,4,8,0,12,19,1,144554
8,0,1,0,7,0,13,16,2,161849
10,1,6,0,2,0,20,9,3,204161
1,0,4,0,9,0,4,4,4,166068
10,1,9,2,6,1,1,10,1,111778
11,0,2,1,4,1,20,4,2,150395
4,1,6,1,5,2,12,13,1,147987
0,0,6,3,1,0,5,15,2,169687
5,1,4,0,2,1,6,18,3,125549
8,4,6,0,5,0,6,4,3,148301
6,3,6,3,2,2,17,15,0,169154
1,2,1,3,9,2,15,5,2,164217
10,2,0,2,1,2,10,19,3,169408
7,1,1,0,4,2,11,1,5,158634
6,2,0,0,8,1,10,3,0,150634
9,4,4,4,3,1,4,10,3,90686
4,1,8,0,1,2,3,16,4,171850
8,2,1,4,4,0,11,5,4,103433
11,2,9,3,0,1,3,16,0,94243
4,4,3,1,5,0,7,6,5,159863
2,1,4,1,9,2,14,16,5,179767
8,1,5,3,9,0,0,17,1,119232
2,3,8,3,0,2,20,5,3,144955
10,2,0,1,6,0,10,3,1,134640
8,1,0,1,1,2,3,11,0,132337
9,4,7,1,7,0,17,13,4,206554
10,3,6,3,8,0,5,16,5,159832
8,4,6,4,3,2,4,6,3,82569
6,0,7,0,5,1,0,1,2,120183
7,3,5,2,2,1,13,7,2,161426
0,1,2,3,8,1,17,19,3,194051
8,3,7,3,1,1,3,5,5,130706
6,3,3,3,8,1,0,6,2,127542
10,1,9,2,3,2,10,1,2,99177
4,1,8,1,9,1,16,16,2,202087
7,4,5,4,2,0,8,13,5,150451
9,0,1,3,5,0,11,4,2,136294
4,4,9,2,5,2,17,17,4,196027
11,3,1,0,9,2,15,12,2,244087
5,1,8,0,5,1,18,14,5,159442
0,3,6,3,0,2,4,10,1,156845
2,0,7,3,2,2,10,12,1,114838
5,1,9,0,0,1,1,4,5,89463
2,4,8,3,7,1,11,8,5,125552
2,2,8,2,2,2,9,4,4,106420
8,2,4,1,0,2,0,5,3,89091
3,3,8,4,9,0,11,10,3,171369
7,2,3,3,9,2,1,15,5,138114
7,0,6,1,2,2,4,8,4,143262
0,0,7,1,0,0,8,11,3,173156
0,0,2,3,0,0,19,17,4,174282
8,1,8,0,7,0,3,3,4,110823
5,4,3,2,8,0,18,10,5,177222
10,2,2,0,6,2,10,13,5,172203
10,4,4,3,0,0,9,4,0,144553
5,4,7,3,1,0,18,5,4,161706
7,0,2,0,5,1,5,1,2,134561
7,1,1,1,2,1,17,18,4,186937
5,3,2,4,1,1,11,8,1,125066
1,1,8,1,6,0,19,5,0,154236
9,4,8,4,5,0,15,17,4,165629
0,4,8,0,4,1,18,6,1,232597
7,0,2,4,1,2,12,8,2,156009
10,0,0,3,6,0,19,4,1,148071
7,1,8,4,3,0,5,8,3,62394
10,1,0,4,1,2,13,3,0,145069
3,2,3,2,1,2,4,19,3,163927
3,3,5,0,4,2,11,10,4,180907
2,2,4,0,3,2,19,3,0,108451
4,4,9,0,0,2,6,15,4,187288
8,0,5,2,2,1,19,15,2,158699
5,1,2,2,8,2,17,15,5,150820
4,1,5,4,0,2,10,1,5,116601
4,1,8,2,9,2,6,15,4,171769
3,1,7,4,0,1,18,8,2,135730
6,1,4,3,1,0,6,17,4,141427
1,0,7,3,1,2,12,2,2,147568
6,1,8,2,9,2,6,8,0,141810
5,2,4,4,2,2,10,4,1,96851
1,0,2,4,8,1,2,19,5,116729
9,2,8,4,4,2,4,1,5,107885
9,1,7,0,0,0,2,6,0,141032
9,2,1,1,2,1,7,2,0,142349
6,0,3,4,1,1,16,7,1,155264
11,2,0,2,1,2,8,8,0,134064
0,1,7,2,8,0,16,14,3,193688
8,1,5,4,3,1,3,16,5,62948
2,0,0,0,1,0,9,6,1,148143
1,4,4,4,5,2,17,18,0,159700
3,3,0,1,6,2,4,18,0,149107
9,2,5,2,5,0,5,10,2,129176
2,1,1,3,1,0,5,19,0,118984
0,4,8,4,2,1,0,16,4,162135
9,2,5,3,3,0,5,10,0,83838
8,0,9,0,4,0,11,8,3,138595
9,4,9,0,9,1,10,18,3,268541
7,0,3,3,8,0,10,7,1,142782
9,3,7,0,4,1,11,12,2,187064
1,0,0,3,0,0,8,11,0,112295
4,0,4,0,9,0,17,7,2,229422
9,3,1,1,7,2,7,7,3,160581
7,0,9,1,8,0,6,15,0,148859
0,0,9,4,1,2,8,15,1,167890
0,0,1,3,1,1,8,19,4,187299
8,2,7,2,9,1,13,10,5,152919
5,2,8,0,5,1,5,10,2,97190
10,0,1,1,5,1,2,11,4,135995
9,4,6,1,2,1,19,4,5,216274
7,1,5,3,5,0,17,14,5,146451
3,2,1,4,8,1,16,19,4,155629
4,3,8,1,8,2,14,17,4,207676
2,4,5,4,8,1,16,8,3,149985
8,0,7,0,9,2,9,10,1,185325
0,4,3,0,8,1,1,18,1,223694
1,2,8,4,9,0,18,12,5,164694
7,0,0,1,4,0,7,4,5,150373
0,1,3,4,0,0,6,15,0,127395
8,1,1,3,0,0,0,1,5,84024
7,3,7,3,5,2,13,3,5,149934
8,1,9,1,7,2,11,17,2,133848
5,2,5,2,9,2,0,16,1,95990
1,3,9,3,7,1,12,15,2,129189
11,0,1,2,1,1,2,16,1,123364
2,0,4,2,3,1,6,8,2,71474
3,0,0,4,0,2,16,13,1,141020
0,3,8,2,7,1,2,4,2,142378
1,2,3,1,4,2,18,6,0,145640
1,4,0,2,3,0,18,17,2,114665
9,2,9,2,0,0,7,12,2,132805
6,4,9,2,2,0,1,16,5,143722
3,2,0,4,6,2,17,6,0,131440
4,1,3,0,9,1,8,3,4,191183
8,1,9,0,0,1,1,3,0,97288
5,1,0,3,5,1,14,4,1,85469
2,2,6,3,0,2,6,1,3,86966
8,4,5,4,8,2,16,2,4,156078
4,0,0,2,4,2,12,5,4,135280
2,1,5,1,0,1,18,9,1,140770
2,0,6,1,1,2,1,12,0,121317
11,1,3,4,5,2,13,1,0,109910
6,4,4,1,0,0,16,14,4,182803
1,4,4,0,6,1,20,7,3,202052
0,3,7,1,7,0,12,16,5,192450
9,2,4,0,1,1,8,9,2,185267
10,4,1,2,0,1,7,19,5,166741
4,1,1,3,5,0,12,16,5,142110
4,1,1,1,0,2,9,15,1,156821
6,4,8,4,5,1,3,8,4,121527
8,2,0,2,8,2,3,14,4,111394
6,3,9,3,5,0,20,2,4,144879
5,3,7,3,7,1,12,18,3,116549
10,4,1,1,9,0,14,19,1,251086
5,2,9,3,6,2,10,9,3,98613
3,0,0,3,9,1,13,8,1,173311
1,2,9,0,7,2,18,7,3,177880
7,1,3,2,3,1,20,13,0,107087
3,3,1,2,9,1,3,9,5,172836
5,4,2,2,9,2,10,7,2,175482
4,3,8,3,2,0,13,7,2,152210
3,1,5,4,1,1,16,18,3,173334
9,0,4,1,8,2,10,2,3,188526
7,4,1,4,6,0,4,19,1,119622
2,4,2,4,9,0,5,5,2,131838
9,3,3,2,7,2,8,14,1,156440
5,1,7,2,3,2,2,4,2,55552
11,2,6,2,9,2,11,11,2,162898
9,3,4,4,0,0,14,4,1,147522
3,4,2,3,1,2,17,14,3,201252
1,4,7,3,6,2,15,5,3,147558
6,4,2,0,6,1,7,11,2,167485
6,0,3,1,3,0,19,1,5,119808
7,1,8,2,7,1,6,17,2,121721
3,4,6,4,3,2,14,11,4,109507
7,2,0,1,8,2,0,14,4,141685
6,4,9,3,8,0,9,2,2,159080
2,4,3,2,7,0,3,2,1,103377
4,2,7,1,9,0,15,11,1,192522
1,1,5,1,3,1,17,1,2,103843
7,2,4,2,9,0,20,6,4,189831
11,1,0,2,0,0,13,9,5,126016
8,4,2,0,2,1,19,16,3,220294
6,3,9,1,1,2,9,18,1,199114
3,3,3,4,6,0,15,13,1,145859
11,1,7,1,1,1,6,3,4,143601
7,0,2,1,2,1,16,14,4,189215
11,2,7,1,3,0,16,6,3,100963
8,2,0,2,9,0,8,19,3,137617
5,1,8,3,7,0,16,14,4,117998
7,4,8,2,5,1,19,7,3,184226
1,1,7,3,0,1,0,15,4,94373
8,1,3,3,4,1,14,13,0,128097
9,1,3,1,6,1,19,8,2,172534
9,0,5,1,6,0,8,14,0,161172
7,3,6,4,0,0,8,4,3,124868
1,3,4,4,4,2,17,12,5,154993
9,1,1,1,3,1,16,8,2,118961
11,1,7,4,0,2,10,15,1,115145
9,4,8,4,3,0,19,13,5,121259
8,1,8,0,3,2,15,16,5,112951
4,1,8,4,2,1,7,4,4,115615
10,4,9,2,5,2,7,15,4,162149
11,3,5,1,0,2,8,5,2,147417
7,2,1,3,1,0,14,16,3,165191
3,2,2,2,2,2,7,12,1,133152
2,4,1,4,9,1,8,6,2,137426
11,4,8,0,4,1,16,8,4,196589
4,1,4,1,6,2,16,3,2,156248
4,2,8,4,1,0,12,12,0,139829
9,3,7,1,6,2,10,16,3,190137
5,2,1,4,5,2,14,18,3,107195
9,2,5,0,4,2,14,1,0,167291
8,1,2,3,7,1,0,19,1,87807
11,3,1,3,3,1,7,1,0,72029
4,4,2,3,2,0,15,19,3,188221
5,3,7,3,6,2,2,9,3,85624
3,0,3,0,0,0,14,4,1,173078
9,0,8,2,0,1,8,2,2,138492
11,2,9,0,4,0,1,19,5,127805
5,1,4,2,7,0,1,7,3,64628
11,3,9,2,2,0,5,14,5,144312
4,3,6,2,0,1,3,11,2,127983
6,1,1,1,4,1,4,2,0,101314
5,1,4,4,6,2,16,17,2,120810
11,0,7,3,1,1,18,10,0,158452
11,2,7,1,3,0,4,16,2,87375
4,3,4,0,4,1,19,14,3,205325
2,0,7,2,3,1,12,15,0,82412
6,3,4,3,9,1,6,14,5,170000
4,3,5,2,1,1,18,11,1,194796
5,2,0,2,6,0,17,2,2,100419
11,3,9,2,5,1,2,7,4,117912
11,3,2,3,6,0,4,7,2,109145
6,4,5,2,9,0,6,12,5,199428
11,2,8,3,7,0,18,16,4,134865
11,2,0,2,6,2,2,3,2,96160
2,4,4,1,4,0,13,13,5,156409
8,4,7,3,1,2,19,19,4,206796
3,1,4,2,6,1,0,19,3,105503
7,0,3,1,5,0,14,15,5,164818
10,3,8,0,4,1,19,3,0,190582
1,0,2,0,5,0,18,16,1,186855
3,4,6,4,7,2,7,9,1,134357
7,4,2,1,5,1,19,1,5,193631
5,2,0,3,3,0,20,8,1,80537
5,1,8,1,4,2,11,4,3,118898
3,0,3,3,4,1,17,6,0,131890
5,1,4,2,3,0,1,9,3,56190
10,1,9,1,3,0,12,16,0,108392
3,3,0,1,3,2,14,17,5,138264
9,3,8,3,8,1,15,12,2,182454
1,0,1,0,8,1,12,18,3,195171
7,4,9,4,9,2,20,3,2,207912
7,1,9,1,0,1,6,9,5,136619
10,1,1,2,8,1,10,12,0,153251
6,0,8,0,6,0,12,9,0,148001
9,1,9,1,7,2,20,15,2,195209
1,3,3,4,9,1,15,17,3,188275
6,0,1,0,3,0,20,7,0,131206
1,1,6,0,1,1,15,7,3,186081
11,1,0,0,5,2,2,9,0,127428
10,3,8,2,8,1,14,11,1,183853
7,3,4,4,2,0,6,4,5,135389
7,2,9,1,1,2,14,9,1,184249
5,0,2,4,6,0,19,7,5,113853
6,4,9,0,9,2,2,3,4,213299
9,0,1,1,8,1,14,19,0,204059
11,1,0,4,8,0,15,7,1,136341
4,2,4,2,4,2,12,6,0,130151
4,4,6,4,0,0,1,19,1,110639
8,1,7,1,5,2,14,7,1,141762
7,1,5,2,5,0,12,1,1,123719
7,2,2,4,8,1,6,11,1,125345
5,1,1,3,5,1,3,19,4,86133
2,4,4,1,7,0,8,5,2,126289
10,0,8,2,0,2,2,1,3,122044
0,0,7,4,8,2,20,1,0,177168
7,2,2,1,8,1,11,18,0,152010
9,2,3,4,5,0,3,12,1,101293
8,3,8,0,1,1,8,18,1,189996
0,2,9,2,8,2,8,19,2,174440
5,4,5,4,8,1,15,12,0,138232
5,1,1,2,2,1,16,4,2,119633
9,0,1,3,9,0,9,5,5,181171
7,3,3,1,6,0,19,11,5,187019
3,3,8,3,6,2,11,17,4,153307
1,1,1,2,2,2,9,13,1,138380
8,1,2,3,6,1,3,7,5,100870
0,2,0,2,8,1,5,11,5,156156
10,3,9,1,1,0,13,5,3,198872
1,2,9,4,5,0,13,7,4,116052
7,4,8,3,5,0,7,7,2,141504
9,3,8,2,3,0,10,12,4,112383
7,1,6,4,5,2,3,7,3,114225
4,1,4,0,7,1,7,17,2,151670
11,3,3,1,2,2,5,11,5,169087
3,4,3,0,2,0,2,6,0,171023
7,2,5,4,0,2,7,4,4,112320
9,2,9,1,1,1,7,16,3,178203
8,1,9,1,3,2,4,19,3,82671
1,0,1,3,5,0,18,3,0,130771
7,3,6,0,4,1,17,14,1,193748
6,4,7,3,5,1,18,8,2,161653
1,3,6,3,9,0,7,12,0,153750
6,3,6,0,4,1,0,17,3,148304
11,0,0,2,7,0,11,9,0,125150
5,2,7,2,8,2,0,5,2,76449
9,0,9,0,3,0,4,17,5,118743
8,0,7,0,4,1,4,14,0,122586
3,0,9,1,6,1,2,19,0,131178
0,3,7,1,8,0,18,16,1,246150
7,0,4,4,9,2,17,17,0,189459
5,2,1,3,5,2,10,1,2,89420
6,2,5,4,1,0,3,11,4,119999
4,1,2,4,7,0,14,19,1,127382
4,1,6,1,7,0,8,18,4,146529
11,2,8,2,6,2,10,11,0,119757
1,3,1,3,6,2,5,14,4,128663
2,3,5,3,6,1,11,6,1,110562
9,2,9,0,3,0,1,15,5,102667
10,1,9,2,6,0,15,12,5,157060
1,0,4,4,8,0,17,14,3,153855
5,1,7,2,7,1,3,4,3,77460
1,0,2,4,3,0,14,7,5,88541
0,1,6,2,3,0,14,4,5,115734
8,1,8,1,7,2,0,3,1,90876
6,0,4,2,5,2,11,13,0,142685
1,3,1,2,7,2,6,9,1,127755
3,4,1,0,3,0,12,2,2,132025
10,0,4,0,1,1,5,15,0,188298
0,3,0,4,8,2,2,2,5,153133
3,4,4,0,6,0,1,3,4,158617
9,4,7,0,8,2,16,12,4,258759
10,4,7,1,5,1,10,3,4,171969
5,0,7,1,8,0,3,17,3,127205
6,2,7,4,5,0,14,13,1,116416
7,4,9,3,4,0,4,8,4,129205
3,0,2,1,3,1,9,10,4,92417
2,2,6,4,3,2,4,12,3,56865
1,4,6,1,4,1,1,5,2,129380
4,3,7,1,0,2,17,2,4,172773
4,2,6,0,7,1,16,7,5,171730
10,4,6,4,5,2,13,9,3,155651
8,4,3,2,7,1,4,9,5,130236
3,4,3,2,6,0,11,18,4,168268
7,2,0,1,6,1,1,9,3,112270
5,2,5,0,5,0,2,7,0,82815
8,2,3,1,4,2,7,1,1,102847
5,2,3,4,3,0,5,14,5,55955
11,2,4,4,8,1,19,1,3,138362
11,1,7,1,3,0,2,2,5,75942
10,4,2,0,3,2,19,6,1,157567
3,4,5,2,7,0,2,19,5,147236
4,1,2,3,8,1,1,16,1,118573
2,3,0,1,9,1,16,8,3,193464
4,2,2,0,9,0,2,14,3,167601
5,4,3,0,0,0,19,10,2,186628
4,4,0,4,4,1,3,13,2,115758
1,2,3,4,5,1,8,5,4,102830
3,0,2,3,3,0,8,8,2,93636
11,0,6,0,2,0,4,5,5,154175
7,3,0,2,5,2,7,17,1,148787
10,2,6,1,9,2,0,14,5,168482
2,1,4,1,8,1,13,11,2,135580
11,1,6,3,1,0,12,7,4,142981
5,2,0,3,6,0,3,18,1,82902
1,3,2,0,0,1,15,16,2,174846
4,3,6,1,4,2,11,2,5,168991
0,4,8,4,5,2,20,10,3,189527
3,2,4,1,5,1,14,17,3,162392
2,1,9,1,9,1,3,18,5,135935
1,3,7,4,6,1,2,1,0,93479
2,4,5,1,4,2,13,8,5,155582
11,4,1,4,5,1,1,16,1,123289
11,0,4,4,7,0,12,1,3,113260
0,0,9,4,7,0,15,2,4,143518
1,4,9,1,4,1,17,16,2,184522
3,3,9,4,1,0,7,8,0,140732
11,1,6,1,2,0,17,3,3,150295
3,3,5,2,0,0,11,3,5,147021
6,1,4,2,7,2,12,13,2,138991
1,1,4,0,1,0,2,19,4,147510
2,1,4,4,4,0,5,7,2,82074
11,1,4,1,6,1,5,19,2,122253
5,0,7,2,9,0,17,1,2,141902
7,1,9,1,3,1,14,12,0,109053
10,2,8,2,4,2,8,12,2,119755
10,2,7,3,7,1,0,10,4,108290
10,3,0,3,3,1,2,18,4,97804
3,4,0,2,2,1,18,16,5,204153
5,0,9,2,9,0,15,7,4,151678
3,0,7,4,0,1,8,10,2,119828
5,3,9,3,0,0,7,7,5,106161
7,1,4,1,6,0,19,8,0,160718
0,0,7,1,1,0,2,11,1,170162
7,0,7,0,4,0,17,14,2,193776
2,4,5,3,3,1,10,2,2,87176
5,2,1,2,7,2,6,4,1,83505
8,2,3,2,0,0,2,8,3,86750
2,2,5,0,9,2,0,15,5,138074
9,0,2,2,1,2,7,13,5,180088
6,2,8,2,9,1,1,18,1,126667
9,1,0,0,4,1,10,4,4,170596
3,3,2,3,5,1,6,3,4,126871
11,4,4,0,0,0,13,18,1,194248
6,3,4,0,4,0,9,18,4,180320
10,1,5,4,9,2,5,10,1,146805
2,2,0,3,1,1,20,14,2,142704
3,4,5,0,5,0,12,9,0,189514
4,3,6,4,0,1,6,9,3,122143
5,4,3,1,0,1,10,18,1,139158
6,0,7,3,6,0,11,18,0,126604
9,3,5,0,3,0,0,8,0,102420
11,2,0,3,4,0,14,7,3,116850
3,3,6,0,3,0,8,18,4,124718
9,3,3,1,9,1,9,11,0,213177
4,1,9,1,6,1,18,2,5,156355
1,2,9,3,8,2,1,4,1,92973
5,3,6,0,5,0,15,7,3,153510
11,2,6,4,2,0,17,7,5,134836
7,3,0,2,8,2,6,18,0,167392
3,3,3,3,4,1,0,12,2,113153
11,2,8,3,1,1,16,7,4,150130
6,0,5,3,3,1,1,16,1,68084
2,1,3,4,6,0,4,15,5,86812
3,1,7,4,2,0,15,17,5,151923
9,1,7,0,7,0,9,19,0,166253
8,3,9,2,8,0,14,2,3,155622
11,0,9,2,1,1,18,5,5,172118
3,1,6,2,5,1,12,12,1,135286
10,2,4,0,2,2,16,7,2,186955
6,1,7,1,2,2,1,10,1,128194
4,2,1,2,3,2,6,14,0,74954
6,2,6,3,0,0,1,1,5,92588
1,3,3,2,4,1,3,3,1,113626
2,2,8,2,1,2,9,11,3,123807
11,3,1,3,8,1,15,1,4,160593
1,3,8,1,5,2,11,1,1,133589
11,0,6,2,6,2,9,11,1,126039
4,4,2,2,6,1,8,13,3,152686
9,3,6,2,6,1,14,17,5,185790
9,2,3,4,0,2,5,17,0,116169
6,2,1,1,8,2,6,10,5,148171
4,1,2,3,2,1,10,7,4,129887
1,0,7,4,7,0,8,12,4,111655
6,2,2,4,9,2,11,3,3,146361
3,1,6,3,2,0,10,12,4,133142
3,1,1,4,6,0,4,18,0,106681
5,4,8,2,6,0,19,3,4,139977
4,3,4,1,0,1,0,5,0,124473
10,3,7,0,1,0,17,2,4,236901
7,4,2,3,0,2,10,10,4,154824
7,1,4,2,4,0,4,3,1,102176
4,2,0,2,3,2,18,18,3,115541
6,4,6,0,0,0,13,5,5,188378
2,4,5,4,3,0,7,10,4,65391
9,0,3,3,4,0,15,19,0,162573
6,2,9,4,1,1,17,3,1,140285
11,3,4,0,5,2,9,11,4,169326
7,1,4,2,5,0,19,13,1,156330
8,3,8,4,5,1,5,9,3,109056
4,0,8,1,4,1,12,12,2,150666
6,2,9,2,0,0,18,10,0,143761
1,4,7,2,8,0,7,3,2,161969
10,1,8,0,7,0,10,7,1,154086
0,2,4,1,3,1,2,6,5,107948
1,2,7,1,7,1,5,5,0,100132
2,4,5,1,0,2,10,16,0,136979
6,1,2,4,2,1,11,10,2,129348
9,0,9,1,8,1,8,18,5,191311
4,2,7,4,6,2,16,1,5,126433
2,2,0,3,5,0,1,8,1,67172
3,4,7,4,6,0,7,18,5,140190
7,1,4,4,0,0,2,7,4,94639
4,4,0,3,7,2,4,9,3,131515
11,4,9,1,5,2,17,3,2,184115
1,4,3,0,6,1,15,10,2,188203
5,2,3,3,7,2,11,19,4,103449
8,1,4,4,8,0,18,15,1,134264
9,0,0,0,1,0,16,17,3,247022
1,0,0,4,0,1,5,16,4,108642
10,1,8,4,5,1,4,2,2,108619
2,3,5,2,3,1,6,19,0,78606
8,3,1,3,4,1,14,9,3,123379
10,2,5,4,6,0,7,5,0,111255
0,3,4,3,2,1,12,14,2,180503
0,4,3,3,6,2,20,3,5,187397
6,1,1,1,9,0,5,3,1,159892
4,3,4,3,0,2,10,6,3,134423
10,0,9,0,2,0,4,12,0,154593
0,1,5,1,4,0,16,17,4,191199
9,2,4,1,0,2,13,7,2,167349
0,2,6,4,8,1,14,17,1,167064
9,0,3,1,3,2,12,11,2,111971
3,2,3,3,0,1,19,4,5,146128
4,1,6,0,9,1,16,6,5,230121
9,3,9,3,8,0,18,3,1,185241
6,2,7,2,2,2,16,7,3,153818
9,2,6,3,3,1,15,11,4,100555
10,4,8,2,9,2,0,5,5,181019
9,1,8,1,1,0,3,19,2,161962
4,1,0,4,1,0,19,15,1,169938
0,2,0,0,4,0,13,19,5,205290
2,1,2,4,5,0,4,12,2,80482
3,2,8,4,5,2,5,14,0,111774
1,4,1,2,2,0,4,13,2,150711
8,2,3,4,5,1,16,12,3,115256
5,2,0,2,2,1,4,12,4,91731
11,3,4,4,3,2,6,13,1,80270
8,1,1,1,0,1,9,15,1,124309
9,0,6,2,4,0,2,13,4,131160
3,1,8,1,9,2,14,11,0,206975
8,4,5,1,5,1,20,6,4,183176
10,4,2,0,3,0,12,5,4,135953
5,2,5,4,5,0,2,11,1,65489
8,1,9,2,5,2,5,9,4,102908
6,1,9,2,3,0,2,14,3,75310
7,4,1,4,8,0,5,5,1,136526
2,0,8,3,1,0,17,1,4,135914
8,1,3,4,9,1,3,18,1,117897
1,2,1,4,8,0,13,3,5,129817
2,2,9,2,9,0,10,16,5,136562
6,3,4,0,1,0,20,5,2,228041
0,2,3,4,6,0,16,17,2,157806
4,0,1,1,2,0,5,4,4,138050
4,4,7,4,8,0,13,4,2,163459
3,3,2,4,6,2,2,12,5,131673
10,2,2,4,7,2,15,6,3,131777
6,2,4,2,9,2,13,12,3,173903
2,3,6,3,8,0,0,17,2,113505
11,4,8,3,7,0,10,9,3,145295
2,2,2,4,0,1,13,16,1,93646
11,1,5,2,2,0,10,9,1,131761
11,4,9,4,2,1,12,17,1,156625
6,2,8,2,9,2,10,5,2,162298
11,0,0,3,0,2,16,3,5,146533
10,3,3,4,7,2,10,15,4,151194
9,1,5,2,4,0,16,16,3,170617
0,0,9,3,9,2,6,14,3,201363
0,3,1,0,5,0,20,3,1,227673
5,2,5,1,4,1,16,16,4,134482
9,3,8,2,0,2,8,3,0,143428
11,4,3,4,1,0,17,2,0,151940
1,3,7,1,7,2,13,11,3,158945
5,4,2,2,5,2,19,17,3,162485
9,4,8,0,5,1,14,16,1,223387
2,0,8,0,6,0,6,19,5,124096
8,0,8,3,0,0,20,6,1,136740
9,1,5,0,9,1,0,5,1,174397
5,3,1,0,0,0,8,13,2,135670
9,3,8,1,7,0,2,9,5,153412
6,0,8,1,3,2,19,13,1,124575
6,0,8,0,7,1,7,13,4,157871
9,2,6,1,9,1,19,13,5,231488
3,3,7,3,9,0,16,5,2,187491
11,3,6,0,6,1,16,11,4,186772
4,1,1,2,7,2,6,12,1,124629
5,0,8,4,7,2,19,3,4,111916
7,1,3,4,8,2,4,15,2,117483
0,2,1,3,7,0,14,19,3,151325
2,4,2,2,1,2,19,6,2,184813
6,4,7,0,3,0,11,19,2,138790
0,1,5,1,9,1,14,2,3,221560
6,1,2,4,3,1,15,2,4,97239
1,1,1,2,4,1,12,4,0,113680
5,4,6,3,3,1,17,12,5,98696
2,2,5,2,1,0,2,5,1,90112
2,1,6,4,5,1,5,14,3,78803
6,2,1,1,0,2,5,14,0,124789
0,0,8,0,8,2,13,7,5,242566
9,3,6,1,2,1,18,18,4,228020
4,1,9,4,4,1,13,1,4,118307
0,0,6,2,1,1,18,16,2,210626
4,3,8,4,0,1,7,2,5,126837
4,1,2,3,7,1,13,14,1,129481
6,1,9,3,2,0,19,5,2,154566
0,2,7,2,5,0,19,14,3,168010
7,0,8,0,6,2,8,15,2,165169
8,3,8,2,1,0,20,19,2,190495
9,4,5,4,3,1,1,12,5,100280
7,3,8,4,1,1,10,11,3,158592
2,4,6,4,5,0,19,4,2,126504
8,2,4,0,5,2,14,18,1,153187
3,4,6,3,3,0,15,9,4,114205
5,3,1,1,5,1,3,1,0,91636
1,3,0,1,6,2,15,2,2,155408
7,3,6,3,9,1,15,16,1,196974
2,1,0,2,5,1,11,8,5,114549
10,4,4,2,2,1,20,9,1,198223
10,3,3,3,2,2,8,15,4,165867
8,2,9,3,8,0,8,7,4,112549
2,3,2,0,2,1,12,8,0,151318
1,2,3,4,5,2,6,8,1,94898
3,0,6,2,4,2,12,7,0,144617
2,4,1,1,2,2,19,1,2,186955
2,4,1,1,2,1,7,3,5,144181
1,0,3,0,3,1,19,17,1,123796
